branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 1448, 19, 19, 0, 0, 0, 0, 0, 0, 25137, 3813, 27565
50, 2, 1241, 34, 34, 0, 0, 0, 0, 0, 0, 32156, 5506, 23397
50, 2, 1991, 39, 39, 0, 0, 0, 0, 0, 0, 48776, 6907, 30270
50, 2, 2015, 9, 9, 0, 0, 0, 0, 0, 0, 25196, 7497, 36278
50, 2, 2392, 7, 7, 0, 0, 0, 0, 0, 0, 27132, 7286, 36605
50, 2, 1970, 47, 47, 0, 0, 0, 0, 0, 0, 33894, 5615, 22452
50, 2, 2386, 9, 9, 0, 0, 0, 0, 0, 0, 34493, 7480, 26081
50, 2, 1794, 34, 34, 0, 0, 0, 0, 0, 0, 45494, 8953, 19615
50, 2, 2018, 28, 28, 0, 0, 0, 0, 0, 0, 25343, 6162, 27192
50, 2, 2862, 47, 47, 0, 0, 0, 0, 0, 0, 38167, 6864, 32422
50, 2, 2204, 26, 26, 0, 0, 0, 0, 0, 0, 36074, 9628, 48990
50, 2, 1722, 45, 45, 0, 0, 0, 0, 0, 0, 32534, 6729, 31354
50, 2, 2259, 7, 7, 0, 0, 0, 0, 0, 0, 44437, 6724, 26717
50, 2, 1532, 24, 24, 0, 0, 0, 0, 0, 0, 32248, 4252, 20992
50, 2, 2165, 49, 49, 0, 0, 0, 0, 0, 0, 35903, 7941, 31211
50, 2, 1905, 17, 17, 0, 0, 0, 0, 0, 0, 30859, 5895, 21714
50, 2, 1334, 16, 16, 0, 0, 0, 0, 0, 0, 36751, 5368, 29860
50, 2, 1848, 34, 34, 0, 0, 0, 0, 0, 0, 47675, 5979, 27163
50, 2, 2037, 18, 18, 0, 0, 0, 0, 0, 0, 38496, 7559, 30461
50, 2, 1433, 4, 4, 0, 0, 0, 0, 0, 0, 44073, 5188, 20703
50, 2, 2133, 41, 41, 0, 0, 0, 0, 0, 0, 55795, 9080, 22586
50, 2, 1735, 36, 36, 0, 0, 0, 0, 0, 0, 52406, 6712, 24463
50, 2, 1724, 7, 7, 0, 0, 0, 0, 0, 0, 45539, 6385, 26474
50, 2, 1706, 8, 8, 0, 0, 0, 0, 0, 0, 37029, 6372, 22161
